Bronx Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.         Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5803,985,,D4,"4445 POST ROAD, 3J",,10471,,,,,,1940,2,D4,"349,500",2/8/22
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5803,985,,D4,"4445 POST ROAD, 4G",,10471,,,,,,1940,2,D4,"390,000",10/3/22
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5803,985,,D4,"4445 POST ROAD, 5G",,10471,,,,,,1940,2,D4,"386,591",6/29/22
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5803,985,,D4,"4445 POST ROAD, 5H",,10471,,,,,,1940,2,D4,"175,000",1/10/23
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5803,985,,D4,"4445 POST ROAD, 8G",,10471,,,,,,1940,2,D4,"402,500",8/11/22
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5826,1685,,D4,"255 FIELDSTON TERRACE, 3M",,10471,,,,,,1965,2,D4,"210,000",5/3/22
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5826,1685,,D4,"255 FIELDSTON TERRACE, 7A",,10471,,,,,,1965,2,D4,"195,000",1/10/23
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5826,1685,,D4,"255 FIELDSTON TERRACE, 7J",,10471,,,,,,1965,2,D4,"215,000",8/4/22
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5836,3250,,D4,"5235 POST ROAD, 3DE",,10471,,,,,,1964,2,D4,"340,000",3/10/22
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5836,3250,,D4,"5235 POST ROAD, 3J",,10471,,,,,,1964,2,D4,"172,500",7/6/22
2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,2,5836,3250,,D4,"5235 POST ROAD, 6A",,10471,,,,,,1964,2,D4,"179,000",12/16/22
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3025,29,,A1,371 EAST 187TH STREET,,10458,1,0,1,"2,455","1,317",1901,1,A1,"590,000",9/27/22
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3144,30,,S1,2115 TIEBOUT AVENUE,,10457,1,1,2,"2,903","4,224",1910,1,S1,"1,200,000",4/13/22
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3144,77,,A9,2097 TIEBOUT AVENUE,,10457,1,0,1,"1,541","1,368",1910,1,A9,"452,000",3/23/22
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3156,24,,A9,2067 ANTHONY AVENUE,,10457,1,0,1,"1,667","1,298",1901,1,A9,"738,000",5/17/22
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3156,56,,A1,2080 ANTHONY AVENUE,,10457,1,0,1,"2,318","1,590",1910,1,A1,"1,025,000",3/1/22
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3171,18,,A1,2274 MORRIS AVENUE,,10453,1,0,1,"2,312","1,164",1901,1,A1,"1,700,000",8/10/22
2,FORDHAM,01 ONE FAMILY DWELLINGS,1,3276,46,,A1,354 EAST 194 STREET,,10458,1,0,1,"6,522","1,536",1920,1,A1,0,10/20/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3022,20,,B2,2412 TIEBOUT AVENUE,,10458,2,0,2,"1,383","1,912",1910,1,B2,"765,000",12/15/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3025,30,,B2,369 EAST 187 STREET,,10458,2,0,2,"2,452","1,808",1901,1,B2,"585,000",3/14/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3144,38,,B3,2099 TIEBOUT AVENUE,,10457,2,0,2,"2,723","1,368",1910,1,B3,"548,000",3/23/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3144,68,,B2,2110 VALENTINE AVENUE,,10457,2,0,2,"1,761","3,108",1901,1,B2,10,8/4/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3145,5,,B1,2224 VALENTINE AVENUE,,10457,2,0,2,"1,632","3,525",1931,1,B1,"620,000",8/17/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3146,20,,B3,2336 VALENTINE AVENUE,,10458,2,0,2,"3,001","1,776",1901,1,B3,"1,500,000",12/15/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3149,44,,B2,2065 VALENTINE AVE,,10457,2,0,2,"2,516","2,198",1901,1,B2,"675,000",12/2/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3156,25,,B3,2065 ANTHONY AVENUE,,10457,2,0,2,"1,666","1,947",1901,1,B3,"716,000",5/17/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3156,26,,B3,2063 ANTHONY AVENUE,,10457,2,0,2,"1,667","1,947",1931,1,B3,"716,000",5/17/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3156,60,,B2,2071 RYER AVENUE,,10457,2,0,2,"2,783","1,705",1901,1,B2,"540,000",10/24/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1B,3156,127,,V0,2081 ANTHONY AVENUE,,10457,0,0,0,"4,321",0,1901,1,B2,"1,715,000",9/16/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3169,8,,B1,2076 MORRIS AVENUE,,10453,2,0,2,"2,499","2,312",1901,1,B1,"800,000",7/28/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,2,3183,43,,D1,2361 MORRIS AVENUE,,10468,45,0,45,"5,087","23,295",2022,1,B2,0,10/6/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3184,56,,B9,2433 MORRIS AVENUE,,10468,2,0,2,"2,217","3,151",1920,1,B9,"720,000",7/20/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3186,68,,B1,2269 WALTON AVENUE,,10453,2,0,2,"1,900","2,020",1901,1,B1,"820,000",8/30/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3188,83,,B9,2395 WALTON AVENUE,,10468,2,0,2,"1,895","2,220",1901,1,B9,"725,000",5/19/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3191,40,,S2,24 EAST KINGSBRIDGE ROAD,,10468,2,1,3,"1,280","2,108",1920,1,S2,"500,000",10/28/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3191,42,,S2,28 EAST KINGSBRIDGE RD,,10468,2,1,3,"1,280","2,108",1920,1,S2,"1,200,000",10/19/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3276,44,,B2,344 EAST 194TH STREET,,10458,2,0,2,"1,451","2,466",1910,1,B2,0,2/3/22
2,FORDHAM,02 TWO FAMILY DWELLINGS,1,3276,45,,B2,346 EAST 194TH STREET,,10458,2,0,2,"1,469","2,466",1910,1,B2,"475,000",2/14/22
2,FORDHAM,03 THREE FAMILY DWELLINGS,1,3143,245,,C0,380 EAST 184TH STREET,,10458,3,0,3,"2,602","3,768",1899,1,C0,0,11/4/22
2,FORDHAM,03 THREE FAMILY DWELLINGS,1,3147,4,,C0,2384 VALENTINE AVENUE,,10458,3,0,3,"2,752","3,665",1901,1,C0,0,5/10/22
2,FORDHAM,03 THREE FAMILY DWELLINGS,1,3156,66,,C0,2059 RYER AVE,,10457,3,0,3,"3,484","3,280",1901,1,C0,"1,225,000",6/13/22
2,FORDHAM,03 THREE FAMILY DWELLINGS,1,3156,67,,C0,2057 RYER AVE,,10457,3,0,3,"3,596","3,492",1920,1,C0,"1,275,000",7/19/22
2,FORDHAM,03 THREE FAMILY DWELLINGS,1,3156,68,,C0,2055 RYER AVE,,10457,3,0,3,"3,706","3,354",1901,1,C0,"1,275,000",7/19/22
2,FORDHAM,03 THREE FAMILY DWELLINGS,1,3157,54,,C0,2189 RYER AVENUE,,10457,3,0,3,"5,765","3,750",1931,1,C0,"2,235,000",9/1/22
2,FORDHAM,03 THREE FAMILY DWELLINGS,1,3157,56,,C0,2185 RYER AVENUE,,10457,3,0,3,"1,738","3,120",1901,1,C0,0,3/15/22
2,FORDHAM,03 THREE FAMILY DWELLINGS,1,3157,57,,C0,2183 RYER AVENUE,,10457,3,0,3,"1,660","3,120",1901,1,C0,"885,000",5/17/22
2,FORDHAM,03 THREE FAMILY DWELLINGS,1,3172,36,,C0,2311 CRESTON AVENUE,,10468,3,0,3,"2,207","2,232",1901,1,C0,"440,000",3/9/22
2,FORDHAM,03 THREE FAMILY DWELLINGS,1,3293,30,,C0,2578 BRIGGS AVENUE,,10458,3,0,3,"1,984","4,287",1915,1,C0,0,8/5/22
2,FORDHAM,05 TAX CLASS 1 VACANT LAND,1B,3188,91,,V0,17 EAST 184 STREET,,10468,0,0,0,"1,742",0,,1,V0,0,11/17/22
2,FORDHAM,05 TAX CLASS 1 VACANT LAND,1B,3293,21,,V0,2556 BRIGGS AVENUE,,10458,0,0,0,"5,401",0,2022,1,V0,0,5/24/22
2,FORDHAM,05 TAX CLASS 1 VACANT LAND,1B,3293,21,,V0,2556 BRIGGS AVENUE,,10458,0,0,0,"5,401",0,2022,1,V0,"1,450,000",3/9/22
2,FORDHAM,05 TAX CLASS 1 VACANT LAND,1B,3293,90,,V0,267 COLES LANE,,10458,0,0,0,"2,170",0,,1,V0,0,5/24/22
2,FORDHAM,05 TAX CLASS 1 VACANT LAND,1B,3293,90,,V0,267 COLES LANE,,10458,0,0,0,"2,170",0,,1,V0,"1,450,000",3/9/22
2,FORDHAM,07 RENTALS - WALKUP APARTMENTS,2,3023,89,,C1,2485 ELM PLACE,,10458,26,0,26,"4,455","19,680",1913,2,C1,"4,100,000",3/9/22
2,FORDHAM,07 RENTALS - WALKUP APARTMENTS,2,3154,22,,C7,2558 GRAND CONCOURSE,,10458,43,6,49,"10,000","35,100",1924,2,C7,"9,000,000",3/2/22
2,FORDHAM,07 RENTALS - WALKUP APARTMENTS,2B,3169,71,,C5,2062 MORRIS AVENUE,,10453,9,1,10,"1,958","4,508",1901,2,C5,"9,850,000",5/10/22
2,FORDHAM,07 RENTALS - WALKUP APARTMENTS,2,3173,48,,C1,2415 CRESTON AVENUE,,10468,32,0,32,"9,200","27,200",1920,2,C1,"4,400,000",4/7/22
2,FORDHAM,07 RENTALS - WALKUP APARTMENTS,2,3173,54,,C1,2385 CRESTON AVENUE,,10468,73,0,73,"15,302","60,636",1925,2,C1,0,6/17/22
2,FORDHAM,08 RENTALS - ELEVATOR APARTMENTS,2,3152,25,,D1,2395 VALENTINE AVE,,10458,43,0,43,"10,508","44,022",1927,2,D1,0,5/13/22
2,FORDHAM,09 COOPS - WALKUP APARTMENTS,2,3151,28,,C6,"254 EAST 184TH STREET, 1A",,10458,,,,,,1916,2,C6,"75,000",4/8/22
2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,2,3149,61,,D4,"2025 VALENTINE AVENUE, 2B",,10457,,,,,,1940,2,D4,"75,000",10/19/22
2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,2,3173,13,,D4,"2420 MORRIS AVE, 1F",,10468,,,,,,1955,2,D4,"210,000",5/26/22
2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,2,3173,13,,D4,"2420 MORRIS AVE, 2A",,10468,,,,,,1955,2,D4,"230,000",9/9/22
2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,2,3173,13,,D4,"2420 MORRIS AVE, 2B",,10468,,,,,,1955,2,D4,"235,000",5/4/22
2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,2,3173,13,,D4,"2420 MORRIS AVE, 6A",,10468,,,,,,1955,2,D4,"235,000",6/23/22
2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,2,3173,13,,D4,"2420 MORRIS AVE, 6I",,10468,,,,,,1955,2,D4,"195,000",10/18/22
2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,2,3173,13,,D4,"2420 MORRIS AVENUE, 4I",,10468,,,,,,1955,2,D4,"195,000",12/28/22
2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,2,3175,10,,D4,"55 EAST 190TH ST, 41",,10468,,,,,,1942,2,D4,"256,000",12/12/22
2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,2,3175,10,,D4,"55 EAST 190TH STREET, 28",,10468,,,,,,1942,2,D4,"275,000",11/30/22
2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,2,3175,10,,D4,"55 EAST 190TH STREET, 57",,10468,,,,,,1942,2,D4,"145,000",6/22/22
2,FORDHAM,14 RENTALS - 4-10 UNIT,2A,3156,57,,S9,2077 RYER AVENUE,,10457,4,2,6,"2,310","4,464",1931,2,S9,"1,775,000",3/1/22
2,FORDHAM,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,3293,1004,,R1,"2591 BRIGGS AVENUE, 2N",2N,10458,1,,1,,,1913,2,R1,"525,000",12/13/22
2,FORDHAM,15 CONDOS - 2-10 UNIT RESIDENTIAL,2C,3293,1007,,R1,"2591 BRIGGS AVENUE, 3S",3S,10458,1,,1,,,1913,2,R1,"525,000",11/28/22
2,FORDHAM,21 OFFICE BUILDINGS,4,3169,1,,O5,2056 MORRIS AVENUE,,10453,1,1,2,684,"1,800",1930,4,O5,"9,850,000",5/10/22
2,FORDHAM,21 OFFICE BUILDINGS,4,3169,66,,O5,103-109 EAST BURNSIDE AVENUE,,10453,0,8,8,"8,100","17,918",1930,4,O5,"9,850,000",5/10/22
2,FORDHAM,22 STORE BUILDINGS,4,3023,44,,K2,350 EAST FORDHAM ROAD,,10458,0,1,1,"3,000","6,000",1960,4,K2,0,4/29/22
2,FORDHAM,22 STORE BUILDINGS,4,3023,45,,K2,2511 MARION AVENUE,,10458,0,1,1,"12,488","35,247",1993,4,K2,0,4/29/22
2,FORDHAM,22 STORE BUILDINGS,4,3183,1,,K1,51 EAST 183 STREET,,10453,0,5,5,"4,468","4,468",1920,4,K1,"2,950,000",5/24/22
2,FORDHAM,22 STORE BUILDINGS,4,3184,45,,K4,58-66 EAST FORDHAM,,10468,0,3,3,"8,280","17,712",1931,4,K4,"20,100,000",1/11/23
2,FORDHAM,22 STORE BUILDINGS,4,3187,25,,K1,2360 JEROME AVENUE,,10468,0,6,6,"9,120","9,120",1928,4,K1,"4,800,000",2/7/22
2,FORDHAM,22 STORE BUILDINGS,4,3191,20,,K1,2618 JEROME AVENUE,,10468,0,6,6,"4,999","5,000",1920,4,K1,"3,000,000",10/6/22
2,FORDHAM,31 COMMERCIAL VACANT LAND,4,3026,55,,V1,2469 WEBSTER AVENUE,,10458,0,0,0,"8,068",0,,4,V1,"2,800,000",2/4/22
2,FORDHAM,33 EDUCATIONAL FACILITIES,4,3162,44,,W3,2169 GRAND CONCOURSE,,10453,0,1,1,"2,919","4,864",1925,4,W3,"1,175,000",2/9/22
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2519,19,,A2,1299 SHAKESPEARE AVENUE,,10452,1,0,1,"2,608","1,057",1899,1,A2,0,2/3/22
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2521,12,,A5,1368 PLIMPTON AVENUE,,10452,1,0,1,"1,900","1,000",1899,1,A5,"500,000",5/2/22
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2525,27,,A1,1041 OGDEN AVE,,10452,1,0,1,"2,575","1,820",1901,1,A1,"799,000",5/20/22
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2532,40,,A2,1331 MERRIAM AVENUE,,10452,1,0,1,"2,499","1,437",1901,1,A2,"545,000",1/5/23
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2861,17,,A1,1678 DAVIDSON AVE,,10453,1,0,1,"3,324","2,076",1920,1,A1,"860,000",6/2/22
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2867,3,,A1,27 WEST 174 STREET,,10453,1,0,1,"2,500","3,360",1930,1,A1,1,2/8/22
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1B,2868,42,,V0,1896 UNIVERSITY AVENUE,,10453,0,0,0,"4,506",0,1930,1,A1,"775,000",8/16/22
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2877,378,,A5,1770 UNDERCLIFF AVENUE,,10453,1,0,1,"1,876","1,200",1955,1,A5,"465,000",5/13/22
2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,1,2880,124,,A1,1641 UNDERCLIFF AVENUE,,10453,1,0,1,"4,392","1,552",1920,1,A1,"925,000",7/7/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2506,82,,B2,1258 SHAKESPEARE AVENUE,,10452,2,0,2,"2,561","2,156",1910,1,B2,"700,000",2/23/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2506,102,,B9,1281 EDWARD L GRANT HWY,,10452,2,0,2,"4,769","3,094",1925,1,B9,"1,250,000",4/11/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2509,61,,B1,1139 ANDERSON AVENUE,,10452,2,0,2,"4,957","2,750",1930,1,B1,"1,500,000",12/22/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2512,27,,B2,1047 NELSON AVENUE,,10452,2,0,2,"1,328","1,760",1901,1,B2,"515,000",11/23/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2514,54,,S2,1150 OGDEN AVENUE,,10452,2,1,3,"2,875","3,207",1929,1,S2,0,3/30/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2518,125,,B2,1286 OGDEN AVENUE,,10452,2,0,2,"2,000","2,583",2002,1,B2,0,3/1/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2518,125,,B2,1286 OGDEN AVENUE,,10452,2,0,2,"2,000","2,583",2002,1,B2,0,4/5/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2521,9,,B2,1364 PLIMPTON AVE,,10452,2,0,2,"3,099","2,254",1899,1,B2,"85,000",7/12/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2524,8,,B1,914 SUMMIT AVENUE,,10452,2,0,2,"2,499","2,472",1901,1,B1,0,12/20/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2530,70,,B2,193 WEST 168 STREET,,10452,2,0,2,"2,094","2,418",1901,1,B2,"550,000",12/21/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2861,27,,S2,1691 JEROME AVE,,10453,2,1,3,"1,875","4,200",1920,1,S2,"525,000",5/10/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2866,3,,B1,1628 MACOMBS ROAD,,10453,2,0,2,"2,313","2,988",1920,1,B1,0,5/26/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,2,2866,53,,C1,51 WEST 174TH STREET,,10453,20,0,20,"2,449","2,606",1920,1,B1,"1,015,000",12/19/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2866,54,,B1,53 WEST 174TH STREET,,10453,2,0,2,"2,442","2,426",1920,1,B1,"1,185,000",12/19/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2866,208,,B3,1635 GRAND AVENUE,,10453,2,0,2,"1,154","2,092",1920,1,B3,0,12/7/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2867,11,,B1,1652 GRAND AVENUE,,10453,2,0,2,"2,500","4,032",1930,1,B1,"990,000",2/14/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2867,12,,B1,1654 GRAND AVENUE,,10453,2,0,2,"2,500","4,032",1930,1,B1,"1,110,000",2/14/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1B,2868,40,,V0,1892 UNIVERSITY AVENUE,,10453,0,0,0,"4,267",0,1930,1,B3,"1,200,000",8/16/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2868,56,,B9,1849 HARRISON,,10453,2,0,2,"2,340","1,840",1910,1,B9,0,3/25/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2868,60,,B1,1843 HARRISON AVE,,10453,2,0,2,"2,620","2,094",1997,1,B1,0,10/25/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2868,153,,B3,1919 HARRISON AVE,,10453,2,0,2,"3,323","1,892",1920,1,B3,0,12/13/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2868,153,,B3,1919 HARRISON AVENUE,,10453,2,0,2,"3,323","1,892",1920,1,B3,"565,000",2/23/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2868,174,,B2,1881 HARRISON,,10453,2,0,2,"3,000","1,848",1920,1,B2,"910,000",9/1/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2868,175,,B2,1879 HARRISON AVENUE,,10453,2,0,2,"3,000","1,840",1920,1,B2,"900,000",1/25/23
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2869,19,,B9,1842 HARRISON AVENUE,,10453,2,0,2,"3,083","3,232",1910,1,B9,"600,000",1/19/23
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2870,11,,B2,1996 GRAND AVE,,10453,2,0,2,"2,250","2,846",1925,1,B2,"972,400",6/27/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2872,70,,B1,1434 JESUP AVENUE,,10452,2,0,2,"2,875","2,160",1920,1,B1,10,8/16/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2872,260,,B1,1588 JESUP AVENUE,,10452,2,0,2,"2,499","2,688",1930,1,B1,0,6/9/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2874,44,,B1,1435 NELSON AVENUE,,10452,2,0,2,"2,407","2,900",1915,1,B1,"950,000",6/29/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2874,45,,B1,1433 NELSON AVE,,10452,2,0,2,"2,407","2,900",1915,1,B1,0,1/23/23
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2874,45,,B1,1433 NELSON AVENUE,,10452,2,0,2,"2,407","2,900",1915,1,B1,"1,125,000",12/22/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2874,105,,B1,1533 NELSON AVENUE,,10452,2,0,2,"2,408","2,794",1920,1,B1,"800,000",5/19/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2875,64,,B1,1519 PLIMPTON AVENUE,,10452,2,0,2,"2,149","2,940",1915,1,B1,"355,000",6/17/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2876,169,,B1,1694 NELSON AVENUE,,10453,2,0,2,"3,225","2,460",1935,1,B1,"880,000",9/15/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2876,188,,S2,1661 MACOMBS ROAD,,10453,2,1,3,"2,856","3,700",1910,1,S2,0,6/8/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2877,191,,B2,1525 POPHAM AVENUE,,10453,2,0,2,"2,000","3,000",1993,1,B2,"700,000",9/9/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2877,195,,B2,1517 POPHAM AVENUE,,10453,2,0,2,"2,000","3,000",1993,1,B2,"650,000",5/6/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2877,199,,B2,1509 POPHAM AVENUE,,10453,2,0,2,"2,000","3,000",1993,1,B2,"625,000",6/9/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2877,314,,B2,1655 MONTGOMERY AVENUE,,10453,2,0,2,"2,000","3,000",1993,1,B2,0,7/22/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2877,387,,B2,1786 UNDERCLIFF AVENUE,,10453,2,0,2,"2,062","1,785",2007,1,B2,"630,000",4/22/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2877,429,,B1,1720-1724 POPHAM AVENUE,,10453,2,0,2,"5,217","1,920",1930,1,B1,"870,000",11/1/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2877,470,,B1,1733 MONTGOMERY AVE,,10453,2,0,2,"2,900","2,184",2003,1,B1,"813,000",3/30/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2877,475,,B1,1723 MONTGOMERY AVENUE,,10453,2,0,2,"2,499","2,310",1915,1,B1,"900,000",10/27/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2878,29,,B1,1648 MONTGOMERY AVENUE,,10453,2,0,2,"2,800","3,312",1920,1,B1,"875,000",5/4/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2878,30,,B1,1650 MONTGOMERY AVENUE,,10453,2,0,2,"2,799","3,312",1920,1,B1,"1,118,000",6/14/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2879,23,,B1,1878 ANDREWS AVENUE,,10453,2,0,2,"3,599","3,832",1920,1,B1,"615,000",11/29/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2879,199,,B1,1859 LORING PLACE SOUTH,,10453,2,0,2,"2,750","3,705",1920,1,B1,"760,000",2/23/22
2,HIGHBRIDGE/MORRIS HEIGHTS,02 TWO FAMILY DWELLINGS,1,2879,212,,B1,1873 ANDREWS AVENUE SOUTH,,10453,2,0,2,"2,852","3,542",1920,1,B1,0,9/22/22
