Queens Rolling Sales.  All Sales From February 2022 - January 2023,,,,,,,,,,,,,,,,,,, PTS Sales Data as of 02/13/2023 ,
"For sales prior to the Final Roll, Neighborhood Name and Descriptive Data reflect the most recent Final Roll.         Sales after the Final Roll, Neighborhood Name and Descriptive Data reflect current data.",,,,,,,,,,,,,,,,,,  ,  ,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
Note: Condominium and cooperative sales are on the unit level and understood to have a count of one.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042,40,,B2,4-63 BEACH 68 STREET,,11692,2,0,2,"4,000","2,200",2003,1,B2,0,3/2/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042,46,,B1,453 BEACH 68TH STREET,,11692,2,0,2,"3,999","3,381",1920,1,B1,0,12/1/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042,65,,B2,4-13 BEACH 68 STREET,,11692,2,0,2,"3,250","1,785",2006,1,B2,"750,000",9/7/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042,67,,B2,68-04 BEACH CHANNEL DRIVE,,11692,2,0,2,"2,434","1,785",2006,1,B2,"780,000",6/23/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16042,71,,B2,68-16 BEACH CHANNEL DRIVE,,11692,2,0,2,"2,747","1,785",2006,1,B2,"700,000",9/6/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16045,11,,B9,69-45 BAYFIELD AVENUE,,11692,2,0,2,"3,000","2,016",1950,1,B9,0,6/28/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16045,23,,B1,69-19 BAYFIELD AVENUE,,11692,2,0,2,"3,370","2,520",2005,1,B1,0,6/6/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16045,23,,B1,6919 BAYFIELD AVE,,11692,2,0,2,"3,370","2,520",2005,1,B1,0,6/2/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16045,36,,B9,649 BEACH 69TH STREET,,11692,2,0,2,"4,000","1,386",1950,1,B9,0,5/27/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16046,61,,B9,69-36 HILLMEYER AVENUE,,11692,2,0,2,"3,749","2,160",1950,1,B9,0,7/7/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16046,61,,B9,6936 HILLMEYER AVE,,11692,2,0,2,"3,749","2,160",1950,1,B9,"585,966",6/21/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16046,64,,B9,69-44 HILLMEYER AVENUE,,11692,2,0,2,"3,749","2,057",1940,1,B9,100,10/12/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047,3,,B9,69-59 HILLMEYER AVE,,11692,2,0,2,"2,625","1,869",1940,1,B9,"720,000",8/4/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047,5,,B9,69-55 HILLMEYER AVENUE,,11692,2,0,2,"2,625","1,869",1940,1,B9,0,10/13/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047,14,,B9,6937 HILLMEYER AVENUE,,11692,2,0,2,"2,625","1,617",1940,1,B9,"320,000",4/29/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047,15,,B9,69-33 HILLMEYER AVENUE,,11692,2,0,2,"2,625","1,617",1960,1,B9,"750,000",10/24/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047,31,,B9,605 BEACH 69TH STREET,,11692,2,0,2,"3,250","1,365",1940,1,B9,"640,500",2/23/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16047,35,,B9,601 BEACH 69TH STREET,,11692,2,0,2,"3,749","1,365",1940,1,B9,0,6/15/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16048,5,,B2,69-55 ALMEDA AVENUE,,11692,2,0,2,"3,032","1,848",2003,1,B2,"765,000",9/19/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16048,37,,B3,6916 BURCHELL AVE,,11692,2,0,2,"4,400","2,416",1915,1,B3,0,5/19/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16051,7,,B9,69-39 THURSBY AVENUE,,11692,2,0,2,"3,000","2,068",1950,1,B9,0,2/22/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16052,60,,B2,430 BEACH 72ND,,11692,2,0,2,"3,000","2,000",2004,1,B2,"680,000",11/21/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16053,17,,B2,69-29 GOUVERNEUR AVENUE,,11692,2,0,2,"3,999","2,118",1910,1,B2,0,6/21/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16058,15,,B2,72-12 ALMEDA AVENUE,,11692,2,0,2,"3,000","2,001",1998,1,B2,"720,000",9/15/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16058,17,,B2,7216 ALMEDA AVE,,11692,2,0,2,"3,000","2,001",1997,1,B2,"620,000",2/25/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062,13,,B2,74-17 HILLMEYER AVENUE,,11692,2,0,2,"2,499","1,874",2019,1,B2,"900,000",7/21/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062,14,,B2,74-13 HILLMEYER AVENUE,,11692,2,0,2,"2,499","1,874",2019,1,B2,"975,000",7/5/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062,17,,B2,617 BARBADOES DRIVE,,11692,2,0,2,"3,000","2,240",2022,1,B2,"975,000",12/13/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062,18,,B2,615 BARBADOES DRIVE,,11692,2,0,2,"2,799","2,280",2022,1,B2,"950,000",11/21/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062,19,,B2,613 BARBADOES DRIVE,,11692,2,0,2,"2,799","2,094",2022,1,B2,"936,790",1/30/23
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062,20,,B2,611 BARBADOES DRIVE,,11692,2,0,2,"3,000","2,094",2022,1,B2,"936,790",1/31/23
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062,21,,B2,607 BARBADOES DRIVE,,11692,2,0,2,"2,799","2,094",2022,1,B2,"960,000",12/6/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062,23,,B2,605 BARBADOES DRIVE,,11692,2,0,2,"2,799","2,094",2022,1,B2,"936,790",1/6/23
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16062,25,,B2,603 BARBADOES DRIVE,,11692,2,0,2,"3,000","2,108",2022,1,B2,"946,973",12/2/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16065,53,,B2,72-18 ELIZABETH AVENUE,,11692,2,0,2,"3,999","2,350",2003,1,B2,"760,000",8/19/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16083,13,,B2,341 BEACH 70TH STREET,,11692,2,0,2,"2,850","1,576",1920,1,B2,0,11/17/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16090,64,,B2,201 BEACH BREEZE PLACE,,11692,2,0,2,"3,208","2,905",2004,1,B2,"1,055,000",8/2/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16091,17,,B2,7602 AQUATIC DRIVE,,11692,2,0,2,"2,161","2,905",2004,1,B2,"939,500",2/14/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16091,44,,B2,201 BEACH BREEZE LANE,,11692,2,0,2,"2,879","2,905",2004,1,B2,0,11/8/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,9,,B2,7006 BEACH FRONT ROAD,,11692,2,0,2,"3,558","2,520",2007,1,B2,"1,318,000",9/1/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,17,,B2,132 MERIDIAN BOULEVARD,,11692,2,0,2,"1,879","2,944",2007,1,B2,"990,000",7/12/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,25,,B2,7011 CATAMARAN WAY,,11692,2,0,2,"2,355","2,944",2007,1,B2,"1,100,000",9/14/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,46,,B2,164 COMMODORE CIRCLE E,,11692,2,0,2,"1,971","2,926",2008,1,B2,0,6/17/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,68,,B2,7008 CORAL REEF WAY,,11692,2,0,2,"2,977","2,944",2007,1,B2,"1,140,000",9/22/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,76,,B2,177 COMMODORE CIRCLE W,,11692,2,0,2,"3,301","2,953",2007,1,B2,"1,045,000",6/17/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,93,,B2,183 SCHOONER STREET,,11692,2,0,2,"2,939","2,218",2007,1,B2,0,3/21/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,101,,B2,7219 CATAMARAN WAY,,11692,2,0,2,"3,131","2,953",2007,1,B2,"997,500",9/23/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,127,,B2,7222 WATER WAY,,11692,2,0,2,"3,841","3,144",2007,1,B2,0,10/12/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,130,,B2,114 MERIDIAN BOULEVARD,,11692,2,0,2,"1,918","2,887",2007,1,B2,0,3/16/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,130,,B2,114 MERIDIAN BOULEVARD,,11692,2,0,2,"1,918","2,887",2007,1,B2,0,5/11/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16096,2,,B2,1-94 BEACH 74 STREET,,11692,2,0,2,"3,517","2,905",2006,1,B2,"980,000",3/9/22
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16096,33,,B2,73-11 ARVERNE MEWS DRIVE,,11692,2,0,2,"1,944","2,438",2003,1,B2,"975,000",6/6/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15903,34,,C0,171 BEACH 60 STREET,,11692,3,0,3,"2,000","3,120",2005,1,C0,"1,489,686",11/11/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15903,35,,C0,169 BEACH 60TH STREET,,11692,3,0,3,"2,000","3,120",2005,1,C0,"780,000",11/30/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15913,82,,C0,325 BEACH 66 STREET,,11692,3,0,3,"4,000","2,254",1920,1,C0,0,3/25/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16029,68,,C0,607 BEACH 68TH STREET,,11692,3,0,3,"2,750","2,016",1960,1,C0,10,3/1/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16032,56,,C0,65-04 THURSBY AVENUE,,11692,3,0,3,"4,000","1,886",1950,1,C0,"999,000",4/11/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16036,15,,C0,515 BEACH 68TH STREET,,11692,3,0,3,"3,999","2,880",1920,1,C0,0,9/12/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16037,6,,C0,414 BEACH 64 STREET,,11692,3,0,3,"3,999","1,580",1931,1,C0,"650,000",9/7/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16040,62,,C0,419 BEACH 66 STREET,,11692,3,0,3,"3,999","2,863",1920,1,C0,"600,000",10/27/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16042,14,,C0,430 BEACH 69TH STREET,,11692,3,0,3,"3,999","4,039",1920,1,C0,0,11/21/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16049,60,,C0,536 BEACH 72ND ST,,11692,3,0,3,"4,000","2,086",1920,1,C0,"1,071,200",2/1/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16053,15,,C0,69-33 GOUVERNEUR AVENUE,,11692,3,0,3,"4,000","1,762",1910,1,C0,0,4/25/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16053,21,,C0,69-21 GOUVERNEUR AVENUE,,11692,3,0,3,"3,999","2,118",1910,1,C0,0,7/23/22
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16081,17,,C0,343 BEACH 69 STREET,,11692,3,0,3,"4,000","2,226",1920,1,C0,"330,000",5/27/22
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15904,1008,,R3,"188 BEACH 62 STREET, 44A",44A,11692,1,,1,,,2007,1,R3,"590,000",10/13/22
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15932,1003,,R3,"60-18 BEACH FRONT ROAD, 88",88,11692,1,,1,,,2007,1,R3,"425,000",1/12/23
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1005,,R3,"152 BEACH 62 STREET, 53",53,11692,1,,1,,,2007,1,R3,"380,000",6/30/22
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1022,,R3,"126 BEACH 62ND ST, 61A",61A,11692,1,,1,,,2007,1,R3,"577,000",9/19/22
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1029,,R3,"129 BEACH 61ST STREET, 84",84,11692,1,,1,,,2007,1,R3,"365,000",7/15/22
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1036,,R3,"121 BEACH 61ST STREET, 81A",81A,11692,1,,1,,,2007,1,R3,"540,000",4/20/22
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1037,,R3,"120 BEACH 62 STREET, 63",63,11692,1,,1,,,2007,1,R3,10,3/10/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15830,4,,V0,40-08 ROCKAWAY BEACH BLVD,,11691,0,0,0,"1,517",0,,1,V0,"3,000",2/3/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1,15838,13,,B2,338 BEACH 47 STREET,,11691,2,0,2,"3,804",0,2022,1,V0,"916,425",7/22/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1,15838,25,,B2,362 BEACH 47 STREET,,11691,2,0,2,"3,804",0,2022,1,V0,"926,608",6/29/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15910,53,,V0,339 BEACH 65TH STREET,,11692,0,0,0,"1,849",0,,1,V0,"100,000",9/7/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1,15916,70,,B2,N/A BEACH 68 STREET,,11692,2,0,2,"3,999",0,2022,1,V0,"250,000",7/13/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1,15965,87,,B2,467 BEACH 43 STREET,,11691,2,0,2,"3,774",0,2022,1,V0,"896,060",7/26/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15972,3,,V0,N/A BEACH 48 STREET,,11691,0,0,0,"3,804",0,,1,V0,"40,000",6/6/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16005,98,,V0,6244 HILLMEYER ROAD,,11692,0,0,0,"3,179",0,2022,1,V0,"799,326",4/21/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16005,99,,V0,62-40 HILLMEYER ROAD,,11692,0,0,0,"3,179",0,2022,1,V0,"702,500",4/20/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16005,100,,V0,62-38 HILLMEYER ROAD,,11692,0,0,0,"3,179",0,2022,1,V0,"715,321",4/13/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1,16005,101,,B1,62-44 HILLMEYER ROAD,,11692,2,0,2,"3,179",0,2022,1,V0,"714,478",7/29/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1,16005,102,,B2,62-32 HILLMEYER ROAD,,11692,2,0,2,"3,179",0,2022,1,V0,"711,248",7/26/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1,16035,64,,B2,545 BEACH 68 STREET,,11692,2,0,2,"3,999",0,2022,1,V0,"999,000",7/11/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16050,7,,V0,69-47 ELIZABETH AVENUE,,11692,0,0,0,"4,000",0,2022,1,V0,"896,060",2/11/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16062,4,,V0,N/A HILLMEYER AVENUE,,11692,0,0,0,500,0,,1,V0,"7,500",2/23/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16062,5,,V0,N/A HILLMEYER AVENUE,,11692,0,0,0,"2,000",0,,1,V0,"7,500",2/23/22
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16062,6,,V0,N/A HILLMEYER AVENUE,,11692,0,0,0,"2,000",0,,1,V0,"7,500",2/23/22
4,ARVERNE,06 TAX CLASS 1 - OTHER,1,15835,61,,G0,339 BEACH 44 STREET,,11691,1,0,1,"3,431",0,1950,1,G0,"260,000",4/13/22
4,ARVERNE,07 RENTALS - WALKUP APARTMENTS,2A,16083,5,,C3,353 BEACH 70TH STREET,,11692,4,0,4,"2,850","2,600",1930,2,C3,"700,000",5/26/22
4,ARVERNE,08 RENTALS - ELEVATOR APARTMENTS,2,15890,97,,D3,311 BEACH 53 STREET,,11691,16,0,16,"10,800","10,962",2004,2,D3,"3,000,000",4/14/22
4,ARVERNE,27 FACTORIES,4,16038,70,,F9,64-08 BEACH CHANNEL DRIVE,,11692,0,2,2,"7,617","6,810",1930,4,F9,"2,555,000",12/5/22
4,ARVERNE,29 COMMERCIAL GARAGES,4,15890,84,,G7,N/A BEACH 53 STREET,,11691,0,0,0,"9,999",0,,4,G7,"472,000",9/22/22
4,ARVERNE,29 COMMERCIAL GARAGES,4,16011,105,,G4,59-14 BEACH CHANNEL DRIVE,,11692,0,1,1,"19,473","3,525",1971,4,G4,"4,000,000",7/18/22
4,ARVERNE,29 COMMERCIAL GARAGES,4,16013,1,,G7,N/A BEACH CHANNEL DRIVE,,,0,0,0,"32,938",0,,4,G7,"4,000,000",7/18/22
4,ARVERNE,31 COMMERCIAL VACANT LAND,4,15825,7,,V1,N/A BEACH CHANNEL DRIVE,,11691,0,0,0,"37,490",0,,4,V1,2,12/23/22
4,ARVERNE,31 COMMERCIAL VACANT LAND,4,16038,68,,V1,64-04 BEACH CHANNEL DRIVE,,11692,0,0,0,"4,382",0,,4,V1,"2,555,000",12/5/22
4,ARVERNE,32 HOSPITAL AND HEALTH FACILITIES,4,15890,42,,I6,350 BEACH 54TH STREET,,11691,0,1,1,"43,999","67,161",1973,4,I6,"21,978,000",9/22/22
4,ARVERNE,41 TAX CLASS 4 - OTHER,4,16065,75,,Z9,7258 ELIZABETH AVENUE,,11692,0,1,1,"21,850",0,1930,4,Z9,"825,000",7/19/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,543,34,,A1,21-16 27TH ROAD,,11102,1,0,1,"1,560","1,388",1920,1,A1,0,3/7/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,565,8,,A5,23-16 33RD AVENUE,,11106,1,0,1,"1,602","1,224",1945,1,A5,0,10/17/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,565,44,,A5,23-17 33RD ROAD,,11106,1,0,1,"1,513","1,156",1945,1,A5,"1,200,000",9/30/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,578,5,,S1,25-25 31ST AVENUE,,11106,1,1,2,"3,769","2,466",1925,1,S1,"2,300,000",2/16/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,581,16,,A1,33-38 28TH STREET,,11106,1,0,1,"2,521","1,672",1925,1,A1,0,2/23/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,582,44,,A2,33-29 28TH STREET,,11106,1,0,1,"2,017",882,1950,1,A2,"885,000",10/19/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,584,21,,A5,34-19 28TH STREET,,11106,1,0,1,"2,000","1,200",1945,1,A5,0,11/14/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,597,104,,A1,26-14 30TH STREET,,11102,1,0,1,925,960,1920,1,A1,"750,000",2/22/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,610,41,,A3,34-32 34TH STREET,,11106,1,0,1,"2,499",847,1930,1,A3,"925,000",12/15/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,610,42,,A1,34-34 34TH STREET,,11106,1,0,1,"2,499","1,760",1930,1,A1,"1,175,000",12/29/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,620,53,,A1,25-59 32ND STREET,,11102,1,0,1,"2,000","1,440",1920,1,A1,0,6/18/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,621,16,,A1,32-53 33RD STREET,,11106,1,0,1,"3,006","1,120",1901,1,A1,"1,420,000",9/7/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,632,116,,A1,25-41 34TH STREET,,11103,1,0,1,"2,000","1,280",1920,1,A1,"1,120,000",4/1/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,650,53,,A5,30-20 36TH STREET,,11103,1,0,1,"2,000","1,800",1930,1,A5,"1,425,000",1/10/23
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,650,66,,S1,30-52 36TH STREET,,11103,1,1,2,"2,499","2,720",1930,1,S1,"1,850,000",6/16/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,651,39,,A5,3017 36 ST,,11103,1,0,1,"2,000","1,800",1925,1,A5,"1,701,000",7/27/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,652,49,,A5,25-06 37TH STREET,,11103,1,0,1,"1,799","1,362",1945,1,A5,"1,120,000",7/15/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,20,,A5,30-65 37TH STREET,,11103,1,0,1,"1,199","1,375",1940,1,A5,0,9/22/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,39,,A5,30-17 37TH STREET,,11103,1,0,1,"1,410","1,395",1940,1,A5,"958,000",1/17/23
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,698,36,,A1,28-40 43RD STREET,,11103,1,0,1,"2,491","1,880",1954,1,A1,"1,031,000",1/3/23
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,702,14,,A5,25-75 43RD STREET,,11103,1,0,1,"2,000","1,560",1930,1,A5,0,3/16/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,710,113,,S1,44-12 31ST AVENUE,,11103,1,1,2,"1,600","2,400",1930,1,S1,"950,000",6/17/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,713,62,,A5,30-35 44TH STREET,,11103,1,0,1,"2,000","1,200",1930,1,A5,0,12/1/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,722,29,,A5,32-23 46 STREET,,11103,1,0,1,"2,499","1,430",1920,1,A5,"1,340,000",10/13/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,722,112,,A5,3283 46TH STREET,,11103,1,0,1,"1,577","1,596",1945,1,A5,0,5/24/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,727,50,,A2,31-26 48TH STREET,,11103,1,0,1,"2,208","1,464",1940,1,A2,"1,125,000",8/31/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,728,164,,A5,30-34 47TH STREET,,11103,1,0,1,950,"1,016",1950,1,A5,"855,000",8/26/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,730,2,,A5,4617 28TH AVENUE,,11103,1,0,1,"1,800","1,764",1945,1,A5,0,5/27/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,730,71,,A5,25-58 47TH STREET,,11103,1,0,1,"2,000","1,925",1945,1,A5,0,8/29/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,730,75,,A5,25-66 47TH STREET,,11103,1,0,1,"2,467","1,925",1945,1,A5,0,7/30/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,730,80,,A5,25-74 47TH STREET,,11103,1,0,1,"2,000","1,925",1945,1,A5,0,1/26/23
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,733,28,,A2,24-43 47TH STREET,,11103,1,0,1,"2,499",698,1901,1,A2,"999,000",11/14/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,740,55,,A5,30-10 50TH STREET,,11377,1,0,1,"1,800","1,575",1945,1,A5,"800,000",4/26/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,740,76,,A5,30-52 50TH STREET,,11377,1,0,1,"1,600","1,640",1945,1,A5,"998,000",6/27/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,740,87,,A5,3074 50TH STREET,,11377,1,0,1,"1,800","1,629",1945,1,A5,0,3/28/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,741,128,,A5,48-20 28TH AVENUE,,11103,1,0,1,960,"1,320",1961,1,A5,"780,000",2/24/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,742,36,,A1,28-24 50TH STREET,,11377,1,0,1,"2,200","2,705",1940,1,A1,0,2/25/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,742,107,,A2,28-47 49TH STREET,,11103,1,0,1,"2,500","1,519",1945,1,A2,"1,140,000",5/4/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,744,22,,A5,25-55 48TH STREET,,11103,1,0,1,"2,499","1,368",1940,1,A5,0,6/3/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,746,22,,A1,23-65 48 STREET,,11103,1,0,1,"5,472","1,050",1920,1,A1,0,5/4/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,752,25,,A5,30-55 50TH STREET,,11377,1,0,1,"1,799","1,357",1945,1,A5,"940,000",7/1/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,759,48,,A1,22-32 48TH STREET,,11105,1,0,1,"2,000","1,008",1920,1,A1,"1,030,000",8/26/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,761,4,,A5,2183 47TH STREET,,11105,1,0,1,"1,799","1,240",1940,1,A5,"1,350,000",7/7/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,770,60,,A5,21-86 47TH STREET,,11105,1,0,1,"1,799","1,248",1935,1,A5,"1,305,000",6/13/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,770,66,,A5,2174 47 STREET,,11105,1,0,1,"1,800","1,248",1935,1,A5,0,5/17/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,772,84,,A5,46-13 21ST AVENUE,,11105,1,0,1,"1,746","1,633",1940,1,A5,"1,067,500",7/28/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,773,32,,A2,20-05 45TH STREET,,11105,1,0,1,"2,099","1,071",1945,1,A2,"750,000",10/6/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,19,,A1,20-31 43RD STREET,,11105,1,0,1,"2,600","1,204",1925,1,A1,"870,000",12/21/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,28,,A5,20-13 43RD STREET,,11105,1,0,1,"2,000","1,823",1940,1,A5,0,4/12/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,44,,A1,43-19 20TH ROAD,,11105,1,0,1,"2,059","1,324",1925,1,A1,"1,148,000",8/15/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,142,,A5,20-16 45TH STREET,,11105,1,0,1,"2,000","1,440",1940,1,A5,0,2/18/22
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,796,37,,A1,41-20 21ST AVENUE,,11105,1,0,1,"3,200","1,444",1940,1,A1,"1,400,000",9/27/22
